feature,tree_importance,perm_mean,perm_std,base_score,delta_metric,tree_rank,perm_rank,rank_avg,rank_pct,period,target,era,block_len,embargo,purge,perm_ci95_low,perm_ci95_high
boll_lower_zn30,0.0042199646,0.002182832415091318,0.0005302960021307257,0.9179926560587516,0.002182832415091318,62.0,17.0,39.5,0.18632075471698112,1d,target_drawdown_prob,2025,36,0,0,0.0017180074747787332,0.002647657355403903
cloud_thickness,0.0041909968,0.0,0.0,0.9179926560587516,0.0,63.0,121.5,92.25,0.43514150943396224,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
ret_skew_30d_diff1,0.004173513,0.0009385421249148874,0.0016179086702418262,0.9179926560587516,0.0009385421249148874,64.0,51.0,57.5,0.27122641509433965,1d,target_drawdown_prob,2025,36,0,0,-0.0004796173521595423,0.002356701601989317
atr_slope_mm30,0.0041564237,0.0005713942081547075,0.001515046423934754,0.9179926560587516,0.0005713942081547075,65.0,67.0,66.0,0.3113207547169811,1d,target_drawdown_prob,2025,36,0,0,-0.0007566025346958335,0.0018993909510052484
distance_to_pivot_zn30,0.004148728,-0.0007112146843659906,0.002245319947232331,0.9179926560587516,-0.0007112146843659906,66.0,174.0,120.0,0.5660377358490566,1d,target_drawdown_prob,2025,36,0,0,-0.0026793243933991018,0.0012568950246671208
ret_kurt_30d_mm30,0.0041480917,-0.00036889839850600125,0.0012974613448363968,0.9179926560587516,-0.00036889839850600125,67.0,165.0,116.0,0.5471698113207547,1d,target_drawdown_prob,2025,36,0,0,-0.0015061734104771332,0.0007683766134651306
psar_zn30,0.004116869,0.0018571863086059627,0.0005756428714771488,0.9179926560587516,0.0018571863086059627,68.0,18.0,43.0,0.2028301886792453,1d,target_drawdown_prob,2025,36,0,0,0.0013526130847826194,0.002361759532429306
trendline_slope_20_zn30,0.004101805,-0.0039585634534435865,0.0,0.9179926560587516,-0.0039585634534435865,69.0,208.0,138.5,0.6533018867924528,1d,target_drawdown_prob,2025,36,0,0,-0.0039585634534435865,-0.0039585634534435865
ma20_zn30,0.004050022,-0.004897066935933903,0.0010103525502316746,0.9179926560587516,-0.004897066935933903,70.0,212.0,141.0,0.6650943396226415,1d,target_drawdown_prob,2025,36,0,0,-0.005782679993488755,-0.004011453878379051
stoch_rsi_mm30,0.0040350333,0.0008984896980815948,0.0005550143640677683,0.9179926560587516,0.0008984896980815948,71.0,53.0,62.0,0.29245283018867924,1d,target_drawdown_prob,2025,36,0,0,0.0004119981582362111,0.0013849812379269787
atr_slope_zn30,0.0040249485,0.0004902943661536874,0.0010318562920982642,0.9179926560587516,0.0004902943661536874,72.0,72.0,72.0,0.33962264150943394,1d,target_drawdown_prob,2025,36,0,0,-0.0004141675522062109,0.0013947562845135857
cvar_95_30d_zn30,0.004015154,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,73.0,32.5,52.75,0.24882075471698112,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
z_score_gap,0.0040117363,0.0,0.0,0.9179926560587516,0.0,74.0,121.5,97.75,0.46108490566037735,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
boll_upper_mm30,0.00397211,-0.00038470675334620894,0.00047539014006873646,0.9179926560587516,-0.00038470675334620894,75.0,167.0,121.0,0.5707547169811321,1d,target_drawdown_prob,2025,36,0,0,-0.0008014045836047306,3.199107691231282e-05
ichimoku_span_a_zn30,0.003955968,0.0033282749688923197,0.000549536673919274,0.9179926560587516,0.0033282749688923197,76.0,4.0,40.0,0.18867924528301888,1d,target_drawdown_prob,2025,36,0,0,0.0028465848361593675,0.003809965101625272
volume_profile_hvn_zn30,0.0038426267,-0.0011249910000719066,0.0,0.9179926560587516,-0.0011249910000719066,77.0,187.0,132.0,0.6226415094339622,1d,target_drawdown_prob,2025,36,0,0,-0.0011249910000719066,-0.0011249910000719066
heikin_ashi_trend_mm30,0.0038354213,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,78.0,32.5,55.25,0.2606132075471698,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
volume_percentile,0.0038232305,0.0008977923286638933,0.0004488961643319467,0.9179926560587516,0.0008977923286638933,79.0,56.0,67.5,0.31839622641509435,1d,target_drawdown_prob,2025,36,0,0,0.0005043174920561148,0.0012912671652716718
mfi,0.0037840367,0.0033027795639533953,0.0009929452459413175,0.9179926560587516,0.0033027795639533953,80.0,5.0,42.5,0.20047169811320756,1d,target_drawdown_prob,2025,36,0,0,0.0024324246813522622,0.004173134446554528
vol_ma_mm30,0.003758283,-0.00026454947284626495,0.0005290989456925299,0.9179926560587516,-0.00026454947284626495,81.0,162.5,121.75,0.5742924528301887,1d,target_drawdown_prob,2025,36,0,0,-0.0007283251469279157,0.00019922620123538588
hammer_cnt_20_mm30,0.0037486192,0.000530395756833979,0.0006495994829902761,0.9179926560587516,0.000530395756833979,82.0,69.5,75.75,0.357311320754717,1d,target_drawdown_prob,2025,36,0,0,-3.900329519509148e-05,0.0010997948088630493
ichimoku_conv_zn30,0.003740449,0.004284642731990274,0.0007839014473309065,0.9179926560587516,0.004284642731990274,83.0,1.0,42.0,0.19811320754716982,1d,target_drawdown_prob,2025,36,0,0,0.0035975228178244615,0.004971762646156086
ichimoku_base_zn30,0.0037396438,0.0006339891890823068,0.0006852143216128339,0.9179926560587516,0.0006339891890823068,84.0,65.0,74.5,0.35141509433962265,1d,target_drawdown_prob,2025,36,0,0,3.337235458748854e-05,0.0012346060235771251
z_score_gap_mm30,0.0037396317,-0.000859743796896173,0.0005304944063514672,0.9179926560587516,-0.000859743796896173,85.0,179.0,132.0,0.6226415094339622,1d,target_drawdown_prob,2025,36,0,0,-0.0013247426461760014,-0.00039474494761634454
support_level_20_mm30,0.0037318629,0.0,0.0,0.9179926560587516,0.0,86.0,121.5,103.75,0.4893867924528302,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
tail_bias_norm,0.0037266542,0.003162177695673418,0.0016906742458812744,0.9179926560587516,0.003162177695673418,87.0,6.0,46.5,0.21933962264150944,1d,target_drawdown_prob,2025,36,0,0,0.0016802363793667187,0.004644119011980118
volume_profile_lvn_zn30,0.0036655345,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,88.0,32.5,60.25,0.2841981132075472,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
var_95_30d_zn30,0.0036386023,0.00032873888383200267,0.0006478912837546857,0.9179926560587516,0.00032873888383200267,89.0,76.5,82.75,0.3903301886792453,1d,target_drawdown_prob,2025,36,0,0,-0.00023916286554998966,0.000896640633213995
stoch_rsi_diff1,0.0036376596,0.000508844142860454,0.0021629768466604636,0.9179926560587516,0.000508844142860454,90.0,71.0,80.5,0.37971698113207547,1d,target_drawdown_prob,2025,36,0,0,-0.0013870886561927925,0.0024047769419137006
stoch_rsi_zn30,0.0036158585,0.0028387311551814733,0.0012380257565928845,0.9179926560587516,0.0028387311551814733,91.0,9.0,50.0,0.2358490566037736,1d,target_drawdown_prob,2025,36,0,0,0.0017535537333236524,0.003923908577039294
ma_diff_5_20_zn30,0.0035749103,0.0,0.0,0.9179926560587516,0.0,92.0,121.5,106.75,0.5035377358490566,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
obv_slope_14,0.003552499,-0.002996121248437,0.0010169849156670676,0.9179926560587516,-0.002996121248437,93.0,203.0,148.0,0.6981132075471698,1d,target_drawdown_prob,2025,36,0,0,-0.003887547830618194,-0.0021046946662558064
obv_pct,0.0035210662,0.00028903176976142754,0.0010373583246433853,0.9179926560587516,0.00028903176976142754,94.0,78.0,86.0,0.4056603773584906,1d,target_drawdown_prob,2025,36,0,0,-0.0006202528927623111,0.001198316432285166
distance_to_support_mm30,0.003511044,0.0025074844628995676,0.0009908677696057763,0.9179926560587516,0.0025074844628995676,95.0,11.0,53.0,0.25,1d,target_drawdown_prob,2025,36,0,0,0.0016389505685951381,0.003376018357203997
price_position_ma200_mm30,0.003499696,0.0,0.0,0.9179926560587516,0.0,96.0,121.5,108.75,0.5129716981132075,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
atr_zn30,0.0034426744,-0.002711788154645456,0.000942316255344729,0.9179926560587516,-0.002711788154645456,97.0,202.0,149.5,0.7051886792452831,1d,target_drawdown_prob,2025,36,0,0,-0.0035377647703209703,-0.0018858115389699414
ret_skew_30d_mm30,0.0034285493,0.0,0.0,0.9179926560587516,0.0,98.0,121.5,109.75,0.5176886792452831,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
adx_scaled_zn30,0.0034076313,-0.003091855734806659,0.001261786395407539,0.9179926560587516,-0.003091855734806659,99.0,204.0,151.5,0.714622641509434,1d,target_drawdown_prob,2025,36,0,0,-0.004197860274867207,-0.00198585119474611
beta_btc_60d_mm30,0.003396473,0.0,0.0,0.9179926560587516,0.0,100.0,121.5,110.75,0.5224056603773585,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
long_percent_ls_acc_top,0.0033865392,0.00044889616433194666,0.0005497832750529076,0.9179926560587516,0.00044889616433194666,101.0,73.5,87.25,0.4115566037735849,1d,target_drawdown_prob,2025,36,0,0,-3.30101238250735e-05,0.0009308024524889668
ret_skew_30d_zn30,0.0033471594,0.000876091641573673,0.0005510099625892961,0.9179926560587516,0.000876091641573673,102.0,58.0,80.0,0.37735849056603776,1d,target_drawdown_prob,2025,36,0,0,0.0003931101143829944,0.0013590731687643516
obv_slope_14_zn30,0.0033377274,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,103.0,32.5,67.75,0.31957547169811323,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
obv_pct_mm30,0.0032550348,-0.00010359947750038234,0.0009860231753361466,0.9179926560587516,-0.00010359947750038234,104.0,156.5,130.25,0.6143867924528302,1d,target_drawdown_prob,2025,36,0,0,-0.0009678868976975749,0.0007606879426968102
squeeze_on_zn30,0.0032473148,0.0,0.0,0.9179926560587516,0.0,105.0,121.5,113.25,0.5341981132075472,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
distance_to_pivot,0.003216325,-0.0007936484185387949,0.0006480112201956229,0.9179926560587516,-0.0007936484185387949,106.0,176.0,141.0,0.6650943396226415,1d,target_drawdown_prob,2025,36,0,0,-0.0013616552968464739,-0.00022564154023111587
obv_zn30,0.0032046936,0.0008577399018305787,0.000529001017998576,0.9179926560587516,0.0008577399018305787,107.0,59.0,83.0,0.3915094339622642,1d,target_drawdown_prob,2025,36,0,0,0.0003940500651573077,0.0013214297385038497
ret_kurt_30d_zn30,0.0031999315,-0.001508193737937491,0.0014227370884741346,0.9179926560587516,-0.001508193737937491,108.0,195.0,151.5,0.714622641509434,1d,target_drawdown_prob,2025,36,0,0,-0.0027552777807613033,-0.00026110969511367846
ewmavolatility,0.0031982278,-0.0010186466185531761,0.0005150498716700043,0.9179926560587516,-0.0010186466185531761,109.0,181.0,145.0,0.6839622641509434,1d,target_drawdown_prob,2025,36,0,0,-0.0014701077362969917,-0.0005671855008093606
volume_relative_20_mm30,0.0031774174,0.0015937928383581213,0.0015498204691246323,0.9179926560587516,0.0015937928383581213,110.0,20.0,65.0,0.30660377358490565,1d,target_drawdown_prob,2025,36,0,0,0.00023531530097987106,0.0029522703757363716
z_score_gap_zn30,0.0031537672,0.0012846889253926407,0.0007151082120468782,0.9179926560587516,0.0012846889253926407,111.0,39.0,75.0,0.35377358490566035,1d,target_drawdown_prob,2025,36,0,0,0.0006578689406178205,0.001911508910167461
close_change_futures_basis,0.0031476754,0.0,0.0,0.9179926560587516,0.0,112.0,121.5,116.75,0.5507075471698113,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
trend_flag_diff1,0.0031413706,0.0,0.0,0.9179926560587516,0.0,113.0,121.5,117.25,0.5530660377358491,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
adx,0.0031139143,0.0013259893920849475,0.0,0.9179926560587516,0.0013259893920849475,114.0,32.5,73.25,0.3455188679245283,1d,target_drawdown_prob,2025,36,0,0,0.0013259893920849475,0.0013259893920849475
vol_change,0.003105158,0.0007964422855207154,0.001067440116129783,0.9179926560587516,0.0007964422855207154,115.0,61.0,88.0,0.41509433962264153,1d,target_drawdown_prob,2025,36,0,0,-0.00013921022981725872,0.0017320948008586897
premium_rate_premium_index,0.003097233,-0.00012015728049994401,9.8108008701778e-05,0.9179926560587516,-0.00012015728049994401,116.0,158.0,137.0,0.6462264150943396,1d,target_drawdown_prob,2025,36,0,0,-0.00020615274172491608,-3.416181927497195e-05
momentum,0.0030707796,0.0,0.0,0.9179926560587516,0.0,117.0,121.5,119.25,0.5625,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
long_percent_ls_pos_top,0.0030476209,0.0,0.0,0.9179926560587516,0.0,118.0,121.5,119.75,0.5648584905660378,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
_orig_idx,0.0030209327,0.0,0.0,0.9179926560587516,0.0,119.0,121.5,120.25,0.5672169811320755,1d,target_drawdown_prob,2025,36,0,0,0.0,0.0
distance_to_support,0.0030097086,-0.0023091769230374703,0.0006447366127286412,0.9179926560587516,-0.0023091769230374703,120.0,197.5,158.75,0.7488207547169812,1d,target_drawdown_prob,2025,36,0,0,-0.002874313481345996,-0.0017440403647289446
funding_rate,0.0030061917,0.0017939403490334627,0.000548440702952601,0.9179926560587516,0.0017939403490334627,121.0,19.0,70.0,0.330188679245283,1d,target_drawdown_prob,2025,36,0,0,0.0013132108772089869,0.0022746698208579385
