feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance,tree_rank,linear_rank,boruta_score,score_embedded
engulfing_up_cnt_20,1d,target_binarytrend,0.00018401292618364096,0.0,0.0,0.0,0.0,209.0,124.5,0.0,0.3315789473684211
mfi,1d,target_binarytrend,0.0016836212016642094,0.0,0.0,0.0,0.0,185.0,124.5,0.0,0.35101214574898787
cmf,1d,target_binarytrend,0.005192110314965248,0.0,0.0,0.0,0.0,64.0,124.5,0.0,0.4489878542510121
price_volume_corr_20,1d,target_binarytrend,0.0032235411927103996,0.0,0.0,0.0,0.0,131.0,124.5,0.0,0.39473684210526316
price_position_ma200,1d,target_binarytrend,0.00364189175888896,0.0,0.0,0.0,0.0,110.0,124.5,0.0,0.41174089068825914
r_sym,1d,target_binarytrend,0.004332957323640585,0.1,0.0,0.0,0.0,83.0,124.5,0.1,0.45360323886639675
r_btc,1d,target_binarytrend,0.008756659924983978,0.0,0.0,0.0,0.0,20.0,124.5,0.0,0.48461538461538467
beta_btc_60d,1d,target_binarytrend,0.0007090655853971839,0.05,0.0,0.0,0.0,198.0,124.5,0.05,0.3504858299595142
distance_to_pivot,1d,target_binarytrend,0.0023211126681417227,0.05,0.0,0.0,0.0,164.0,124.5,0.05,0.3780161943319838
hour_cos,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
dow_sin,1d,target_binarytrend,0.004284717608243227,0.0,0.0,0.0,0.0,87.0,124.5,0.0,0.43036437246963566
dow_cos,1d,target_binarytrend,0.0006722240359522402,0.05,0.0,0.0,0.0,199.0,124.5,0.05,0.3496761133603239
trend_flag_diff1,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
trend_flag_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
range_flag_diff1,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
range_flag_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
ppo_diff1,1d,target_binarytrend,0.00767696974799037,0.0,0.0,0.0,0.0,30.0,124.5,0.0,0.4765182186234818
ppo_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
stoch_rsi_diff1,1d,target_binarytrend,0.01095688994973898,0.15,0.0,0.0,0.0,13.0,124.5,0.15,0.5202834008097166
stoch_rsi_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
psar_diff1,1d,target_binarytrend,0.0026806150563061237,0.0,0.0,0.0,0.0,146.0,124.5,0.0,0.3825910931174089
psar_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
ret_skew_30d_diff1,1d,target_binarytrend,0.003377838060259819,0.0,0.0,0.0,0.0,125.0,124.5,0.0,0.3995951417004049
ret_skew_30d_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
ret_kurt_30d_diff1,1d,target_binarytrend,0.006422698497772217,0.0,0.0,0.0,0.0,42.0,124.5,0.0,0.4668016194331984
ret_kurt_30d_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
mfi_diff1,1d,target_binarytrend,0.005036818794906139,0.0,0.0,0.0,0.0,68.0,124.5,0.0,0.44574898785425104
mfi_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
price_position_ma200_diff1,1d,target_binarytrend,0.003612716216593981,0.1,0.0,0.0,0.0,111.0,124.5,0.1,0.43093117408906884
price_position_ma200_slope_24h,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
macd_bullish_cross,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
rsi_overbought,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
rsi_oversold,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
price_above_ma20,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
breakout_recent_high,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
trendline_slope_20,1d,target_binarytrend,0.0021841940470039845,0.0,0.0,0.0,0.0,167.0,124.5,0.0,0.365587044534413
ma_diff_5_20,1d,target_binarytrend,0.002464737743139267,0.0,0.0,0.0,0.0,157.0,124.5,0.0,0.3736842105263158
volume_relative_20,1d,target_binarytrend,0.004148028325289488,0.0,0.0,0.0,0.0,94.0,124.5,0.0,0.4246963562753036
volume_percentile,1d,target_binarytrend,0.008227857761085033,0.0,0.0,0.0,0.0,25.0,124.5,0.0,0.4805668016194332
distance_to_support,1d,target_binarytrend,0.002118300413712859,0.0,0.0,0.0,0.0,170.0,124.5,0.0,0.3631578947368421
distance_to_resistance,1d,target_binarytrend,0.005616927985101938,0.05,0.0,0.0,0.0,56.0,124.5,0.05,0.46546558704453445
volume_spike_near_support,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
volume_spike_near_resist,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
obv_diff1,1d,target_binarytrend,0.0017005368135869503,0.0,0.0,0.0,0.0,184.0,124.5,0.0,0.35182186234817814
obv_pct,1d,target_binarytrend,0.004191935062408447,0.0,0.0,0.0,0.0,91.0,124.5,0.0,0.4271255060728745
obv_slope_14,1d,target_binarytrend,0.004028507508337498,0.0,0.0,0.0,0.0,101.0,124.5,0.0,0.4190283400809717
atr_ratio_price,1d,target_binarytrend,0.002432865323498845,0.0,0.0,0.0,0.0,160.0,124.5,0.0,0.3712550607287449
atr_ratio_range,1d,target_binarytrend,0.0030384070705622435,0.0,0.0,0.0,0.0,136.0,124.5,0.0,0.3906882591093117
atr_change,1d,target_binarytrend,0.002778048627078533,0.0,0.0,0.0,0.0,143.0,124.5,0.0,0.38502024291497977
atr_slope,1d,target_binarytrend,0.004537353292107582,0.0,0.0,0.0,0.0,78.0,124.5,0.0,0.4376518218623482
amplitude_range,1d,target_binarytrend,0.004034972283989191,0.0,0.0,0.0,0.0,100.0,124.5,0.0,0.41983805668016194
ma20_zn30,1d,target_binarytrend,0.008466443978250027,0.05,0.0,0.0,0.0,23.0,124.5,0.05,0.49218623481781376
boll_upper_zn30,1d,target_binarytrend,0.003800088306888938,0.05,0.0,0.0,0.0,104.0,124.5,0.05,0.4265991902834008
boll_lower_zn30,1d,target_binarytrend,0.006339677609503269,0.1,0.0,0.0,0.0,44.0,124.5,0.1,0.4851821862348178
support_level_20_zn30,1d,target_binarytrend,0.0034072743728756905,0.0,0.0,0.0,0.0,122.0,124.5,0.0,0.40202429149797575
resistance_level_20_zn30,1d,target_binarytrend,0.0042340392246842384,0.0,0.0,0.0,0.0,89.0,124.5,0.0,0.4287449392712551
distance_to_support_zn30,1d,target_binarytrend,0.0011237171711400151,0.0,0.0,0.0,0.0,195.0,124.5,0.0,0.342914979757085
distance_to_resistance_zn30,1d,target_binarytrend,0.003419192973524332,0.05,0.0,0.0,0.0,119.0,124.5,0.05,0.41445344129554657
volume_zn30,1d,target_binarytrend,0.0035506796557456255,0.0,0.0,0.0,0.0,113.0,124.5,0.0,0.4093117408906883
vol_ma_zn30,1d,target_binarytrend,0.003649343503639102,0.0,0.0,0.0,0.0,108.0,124.5,0.0,0.4133603238866397
volume_relative_20_zn30,1d,target_binarytrend,0.0013527347473427653,0.1,0.0,0.0,0.0,192.0,124.5,0.1,0.3653441295546559
obv_zn30,1d,target_binarytrend,0.004325430374592543,0.0,0.0,0.0,0.0,84.0,124.5,0.0,0.43279352226720647
atr_zn30,1d,target_binarytrend,0.0026335250586271286,0.0,0.0,0.0,0.0,149.0,124.5,0.0,0.3801619433198381
amplitude_range_zn30,1d,target_binarytrend,0.0016823542537167668,0.0,0.0,0.0,0.0,186.0,124.5,0.0,0.35020242914979755
atr_slope_zn30,1d,target_binarytrend,0.0018809903413057327,0.0,0.0,0.0,0.0,179.0,124.5,0.0,0.3558704453441296
trendline_slope_20_zn30,1d,target_binarytrend,0.004933122079819441,0.0,0.0,0.0,0.0,69.0,124.5,0.0,0.4449392712550607
ma_diff_5_20_zn30,1d,target_binarytrend,0.0035401226487010717,0.0,0.0,0.0,0.0,114.0,124.5,0.0,0.40850202429149796
cci_zn30,1d,target_binarytrend,0.002182401018217206,0.0,0.0,0.0,0.0,168.0,124.5,0.0,0.36477732793522266
adx_scaled_zn30,1d,target_binarytrend,0.0036426116712391376,0.0,0.0,0.0,0.0,109.0,124.5,0.0,0.41255060728744936
vwap_zn30,1d,target_binarytrend,0.005420421715825796,0.05,0.0,0.0,0.0,61.0,124.5,0.05,0.46141700404858293
obv_diff1_zn30,1d,target_binarytrend,0.00566211948171258,0.35,0.0,0.0,0.0,54.0,124.5,0.35,0.527085020242915
obv_pct_zn30,1d,target_binarytrend,0.00491258455440402,0.0,0.0,0.0,0.0,70.0,124.5,0.0,0.44412955465587045
obv_slope_14_zn30,1d,target_binarytrend,0.005201085936278105,0.0,0.0,0.0,0.0,63.0,124.5,0.0,0.44979757085020244
trend_flag_zn30,1d,target_binarytrend,0.009710646234452724,0.0,0.0,0.0,0.0,17.0,124.5,0.0,0.48704453441295553
range_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
high_vol_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
stress_flag_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
keltner_upper_20_zn30,1d,target_binarytrend,0.008120916783809662,0.0,0.0,0.0,0.0,26.0,124.5,0.0,0.47975708502024295
keltner_lower_20_zn30,1d,target_binarytrend,0.006102731451392174,0.1,0.0,0.0,0.0,48.0,124.5,0.1,0.4819433198380567
squeeze_on_zn30,1d,target_binarytrend,0.0012048069620504975,0.0,0.0,0.0,0.0,193.0,124.5,0.0,0.3445344129554656
ppo_zn30,1d,target_binarytrend,0.0025568059645593166,0.0,0.0,0.0,0.0,152.0,124.5,0.0,0.37773279352226724
stoch_rsi_zn30,1d,target_binarytrend,0.008771787397563457,0.05,0.0,0.0,0.0,19.0,124.5,0.05,0.49542510121457484
williams_r_zn30,1d,target_binarytrend,0.004118489567190409,0.0,0.0,0.0,0.0,95.0,124.5,0.0,0.4238866396761134
ichimoku_conv_zn30,1d,target_binarytrend,0.002849332056939602,0.0,0.0,0.0,0.0,139.0,124.5,0.0,0.38825910931174085
ichimoku_base_zn30,1d,target_binarytrend,0.006696620024740696,0.05,0.0,0.0,0.0,39.0,124.5,0.05,0.4792307692307693
ichimoku_span_a_zn30,1d,target_binarytrend,0.0021447171457111835,0.05,0.0,0.0,0.0,169.0,124.5,0.05,0.3739676113360324
ichimoku_span_b_zn30,1d,target_binarytrend,0.004906185436993837,0.0,0.0,0.0,0.0,71.0,124.5,0.0,0.4433198380566802
cloud_thickness_zn30,1d,target_binarytrend,0.0034091328270733356,0.0,0.0,0.0,0.0,120.0,124.5,0.0,0.4036437246963563
psar_zn30,1d,target_binarytrend,0.004768556449562311,0.0,0.0,0.0,0.0,74.0,124.5,0.0,0.4408906882591094
psar_flip_flag_zn30,1d,target_binarytrend,0.00037477610749192536,0.0,0.0,0.0,0.0,205.0,124.5,0.0,0.33481781376518216
supertrend_10_3_zn30,1d,target_binarytrend,0.003409089520573616,0.0,0.0,0.0,0.0,121.0,124.5,0.0,0.40283400809716596
heikin_ashi_trend_zn30,1d,target_binarytrend,0.005487657152116299,0.0,0.0,0.0,0.0,59.0,124.5,0.0,0.45303643724696363
ret_skew_30d_zn30,1d,target_binarytrend,0.0032492871396243572,0.0,0.0,0.0,0.0,129.0,124.5,0.0,0.3963562753036437
ret_kurt_30d_zn30,1d,target_binarytrend,0.008744840510189533,0.1,0.0,0.0,0.0,21.0,124.5,0.1,0.5038056680161944
var_95_30d_zn30,1d,target_binarytrend,0.0054841130040585995,0.0,0.0,0.0,0.0,60.0,124.5,0.0,0.4522267206477733
cvar_95_30d_zn30,1d,target_binarytrend,0.0020311768166720867,0.05,0.0,0.0,0.0,172.0,124.5,0.05,0.37153846153846154
z_score_gap_zn30,1d,target_binarytrend,0.0035156169906258583,0.0,0.0,0.0,0.0,116.0,124.5,0.0,0.4068825910931174
engulfing_up_cnt_20_zn30,1d,target_binarytrend,0.004898767452687025,0.0,0.0,0.0,0.0,72.0,124.5,0.0,0.4425101214574899
doji_ratio_20_zn30,1d,target_binarytrend,0.004645247012376785,0.0,0.0,0.0,0.0,77.0,124.5,0.0,0.4384615384615385
hammer_cnt_20_zn30,1d,target_binarytrend,0.004155389498919249,0.0,0.0,0.0,0.0,93.0,124.5,0.0,0.42550607287449393
mfi_zn30,1d,target_binarytrend,0.005082025658339262,0.0,0.0,0.0,0.0,67.0,124.5,0.0,0.44655870445344126
cmf_zn30,1d,target_binarytrend,0.0027783806435763836,0.1,0.0,0.0,0.0,142.0,124.5,0.1,0.4058299595141701
price_volume_corr_20_zn30,1d,target_binarytrend,0.003132966347038746,0.0,0.0,0.0,0.0,134.0,124.5,0.0,0.39230769230769236
price_position_ma200_zn30,1d,target_binarytrend,0.0064109801314771175,0.05,0.0,0.0,0.0,43.0,124.5,0.05,0.47599190283400805
beta_btc_60d_zn30,1d,target_binarytrend,0.007665501907467842,0.0,0.0,0.0,0.0,31.0,124.5,0.0,0.4757085020242915
distance_to_pivot_zn30,1d,target_binarytrend,0.0018020638963207603,0.0,0.0,0.0,0.0,181.0,124.5,0.0,0.354251012145749
volume_profile_hvn_zn30,1d,target_binarytrend,0.005909901112318039,0.05,0.0,0.0,0.0,49.0,124.5,0.05,0.4711336032388663
volume_profile_lvn_zn30,1d,target_binarytrend,0.004352595657110214,0.0,0.0,0.0,0.0,82.0,124.5,0.0,0.434412955465587
dow_sin_zn30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
dow_cos_zn30,1d,target_binarytrend,0.001160710584372282,0.1,0.0,0.0,0.0,194.0,124.5,0.1,0.3637246963562753
high_mm30,1d,target_binarytrend,0.0005912503111176193,0.05,0.0,0.0,0.0,201.0,124.5,0.05,0.34805668016194335
low_mm30,1d,target_binarytrend,0.005536604207009077,0.1,0.0,0.0,0.0,57.0,124.5,0.1,0.4746558704453442
ma5_mm30,1d,target_binarytrend,0.004297013394534588,0.0,0.0,0.0,0.0,86.0,124.5,0.0,0.4311740890688259
ma20_mm30,1d,target_binarytrend,0.0027191953267902136,0.0,0.0,0.0,0.0,144.0,124.5,0.0,0.38421052631578945
boll_upper_mm30,1d,target_binarytrend,0.00028365664184093475,0.0,0.0,0.0,0.0,206.0,124.5,0.0,0.3340080971659919
boll_lower_mm30,1d,target_binarytrend,0.000564712448976934,0.0,0.0,0.0,0.0,202.0,124.5,0.0,0.337246963562753
support_level_20_mm30,1d,target_binarytrend,0.002898711245507002,0.15,0.0,0.0,0.0,138.0,124.5,0.15,0.41906882591093114
resistance_level_20_mm30,1d,target_binarytrend,0.0001477436162531376,0.05,0.0,0.0,0.0,210.0,124.5,0.05,0.3407692307692308
distance_to_support_mm30,1d,target_binarytrend,0.0024932881351560354,0.0,0.0,0.0,0.0,156.0,124.5,0.0,0.37449392712550605
distance_to_resistance_mm30,1d,target_binarytrend,0.0067826262675225735,0.0,0.0,0.0,0.0,38.0,124.5,0.0,0.47004048582995955
volume_mm30,1d,target_binarytrend,0.0032971897162497044,0.0,0.0,0.0,0.0,127.0,124.5,0.0,0.39797570850202424
vol_ma_mm30,1d,target_binarytrend,0.005619991570711136,0.0,0.0,0.0,0.0,55.0,124.5,0.0,0.4562753036437247
volume_relative_20_mm30,1d,target_binarytrend,0.002528670709580183,0.05,0.0,0.0,0.0,154.0,124.5,0.05,0.38611336032388666
obv_mm30,1d,target_binarytrend,0.006207965314388275,0.0,0.0,0.0,0.0,45.0,124.5,0.0,0.46437246963562756
amplitude_range_mm30,1d,target_binarytrend,0.002697556046769023,0.0,0.0,0.0,0.0,145.0,124.5,0.0,0.3834008097165992
atr_slope_mm30,1d,target_binarytrend,0.004648085217922926,0.0,0.0,0.0,0.0,76.0,124.5,0.0,0.4392712550607287
cci_mm30,1d,target_binarytrend,0.004266751930117607,0.0,0.0,0.0,0.0,88.0,124.5,0.0,0.42955465587044533
adx_scaled_mm30,1d,target_binarytrend,0.0032776626758277416,0.0,0.0,0.0,0.0,128.0,124.5,0.0,0.397165991902834
vwap_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
obv_diff1_mm30,1d,target_binarytrend,0.0038161585107445717,0.0,0.0,0.0,0.0,103.0,124.5,0.0,0.4174089068825911
obv_pct_mm30,1d,target_binarytrend,0.0021038418635725975,0.0,0.0,0.0,0.0,171.0,124.5,0.0,0.3623481781376518
obv_slope_14_mm30,1d,target_binarytrend,0.002645040163770318,0.0,0.0,0.0,0.0,148.0,124.5,0.0,0.38097165991902837
trend_flag_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
keltner_upper_20_mm30,1d,target_binarytrend,0.0014769823756068945,0.0,0.0,0.0,0.0,189.0,124.5,0.0,0.3477732793522267
keltner_lower_20_mm30,1d,target_binarytrend,0.002455078763887286,0.05,0.0,0.0,0.0,158.0,124.5,0.05,0.38287449392712547
stoch_rsi_mm30,1d,target_binarytrend,0.0044699120335280895,0.0,0.0,0.0,0.0,81.0,124.5,0.0,0.4352226720647773
williams_r_mm30,1d,target_binarytrend,0.0020100821275264025,0.0,0.0,0.0,0.0,173.0,124.5,0.0,0.36072874493927126
ichimoku_conv_mm30,1d,target_binarytrend,0.0006195674068294466,0.0,0.0,0.0,0.0,200.0,124.5,0.0,0.3388663967611336
ichimoku_base_mm30,1d,target_binarytrend,0.0002777507179416716,0.1,0.0,0.0,0.0,207.0,124.5,0.1,0.35319838056680164
ichimoku_span_a_mm30,1d,target_binarytrend,0.0016548201674595475,0.05,0.0,0.0,0.0,188.0,124.5,0.05,0.35858299595141696
ichimoku_span_b_mm30,1d,target_binarytrend,0.0011173970997333527,0.0,0.0,0.0,0.0,196.0,124.5,0.0,0.34210526315789475
cloud_thickness_mm30,1d,target_binarytrend,0.0010235683294013143,0.05,0.0,0.0,0.0,197.0,124.5,0.05,0.35129554655870443
supertrend_10_3_mm30,1d,target_binarytrend,0.002524004550650716,0.05,0.0,0.0,0.0,155.0,124.5,0.05,0.38530364372469633
heikin_ashi_trend_mm30,1d,target_binarytrend,0.007847926579415798,0.15,0.0,0.0,0.0,28.0,124.5,0.15,0.5081376518218623
ret_skew_30d_mm30,1d,target_binarytrend,0.0023516651708632708,0.0,0.0,0.0,0.0,163.0,124.5,0.0,0.3688259109311741
ret_kurt_30d_mm30,1d,target_binarytrend,0.0018824277212843299,0.0,0.0,0.0,0.0,178.0,124.5,0.0,0.35668016194331986
var_95_30d_mm30,1d,target_binarytrend,0.004678334575146437,0.0,0.0,0.0,0.0,75.0,124.5,0.0,0.44008097165991905
cvar_95_30d_mm30,1d,target_binarytrend,0.0023004335816949606,0.0,0.0,0.0,0.0,165.0,124.5,0.0,0.3672064777327935
z_score_gap_mm30,1d,target_binarytrend,0.005668506491929293,0.0,0.0,0.0,0.0,53.0,124.5,0.0,0.4578947368421053
engulfing_up_cnt_20_mm30,1d,target_binarytrend,0.005153681617230177,0.05,0.0,0.0,0.0,65.0,124.5,0.05,0.45817813765182186
doji_ratio_20_mm30,1d,target_binarytrend,9.18030200409703e-05,0.0,0.0,0.0,0.0,211.0,124.5,0.0,0.3299595141700405
hammer_cnt_20_mm30,1d,target_binarytrend,0.0017453269101679325,0.1,0.0,0.0,0.0,182.0,124.5,0.1,0.3734412955465587
mfi_mm30,1d,target_binarytrend,0.0030921183060854673,0.0,0.0,0.0,0.0,135.0,124.5,0.0,0.39149797570850203
cmf_mm30,1d,target_binarytrend,0.0022184173576533794,0.0,0.0,0.0,0.0,166.0,124.5,0.0,0.36639676113360325
price_volume_corr_20_mm30,1d,target_binarytrend,0.002785198390483856,0.0,0.0,0.0,0.0,141.0,124.5,0.0,0.3866396761133603
price_position_ma200_mm30,1d,target_binarytrend,0.0017424710094928741,0.25,0.0,0.0,0.0,183.0,124.5,0.25,0.4026315789473684
beta_btc_60d_mm30,1d,target_binarytrend,0.0027873769868165255,0.0,0.0,0.0,0.0,140.0,124.5,0.0,0.38744939271255063
distance_to_pivot_mm30,1d,target_binarytrend,0.003240936901420355,0.05,0.0,0.0,0.0,130.0,124.5,0.05,0.4055465587044534
volume_profile_hvn_mm30,1d,target_binarytrend,0.0018773141782730818,0.0,0.0,0.0,0.0,180.0,124.5,0.0,0.35506072874493927
volume_profile_lvn_mm30,1d,target_binarytrend,0.0041976990178227425,0.0,0.0,0.0,0.0,90.0,124.5,0.0,0.4279352226720648
hour_sin_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
hour_cos_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
dow_sin_mm30,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
dow_cos_mm30,1d,target_binarytrend,0.012938601896166801,0.0,0.0,0.0,0.0,9.0,124.5,0.0,0.49352226720647774
_orig_idx,1d,target_binarytrend,0.011786140501499176,0.2,0.0,0.0,0.0,11.0,124.5,0.2,0.5319028340080971
rolling_volatility,1d,target_binarytrend,0.0026570919435471296,0.1,0.0,0.0,0.0,147.0,124.5,0.1,0.40178137651821866
ewmavolatility,1d,target_binarytrend,0.0034604317042976618,0.0,0.0,0.0,0.0,118.0,124.5,0.0,0.4052631578947368
return_skewness,1d,target_binarytrend,0.0026261929888278246,0.0,0.0,0.0,0.0,150.0,124.5,0.0,0.3793522267206478
tail_bias_norm,1d,target_binarytrend,0.00319330464117229,0.0,0.0,0.0,0.0,132.0,124.5,0.0,0.3939271255060729
logreturn_pct_rank,1d,target_binarytrend,0.007652484346181154,0.05,0.0,0.0,0.0,32.0,124.5,0.05,0.48489878542510123
target_vol_jump_prob,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
target_realized_vol,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
target_breakout_prob,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
oi_mean_oc,1d,target_binarytrend,0.0031406874768435955,0.0,0.0,0.0,0.0,133.0,124.5,0.0,0.39311740890688257
oi_mean_oc_z,1d,target_binarytrend,0.0034949472174048424,0.0,0.0,0.0,0.0,117.0,124.5,0.0,0.40607287449392715
long_percent_ls_acc_global,1d,target_binarytrend,0.001977986888960004,0.0,0.0,0.0,0.0,175.0,124.5,0.0,0.35910931174089067
long_percent_ls_acc_top,1d,target_binarytrend,0.003334837034344673,0.0,0.0,0.0,0.0,126.0,124.5,0.0,0.39878542510121456
long_percent_ls_pos_top,1d,target_binarytrend,0.004185967147350311,0.0,0.0,0.0,0.0,92.0,124.5,0.0,0.42631578947368426
open_basis_futures_basis,1d,target_binarytrend,0.0037161167711019516,0.0,0.0,0.0,0.0,106.0,124.5,0.0,0.4149797570850202
open_change_futures_basis,1d,target_binarytrend,0.0024293572641909122,0.0,0.0,0.0,0.0,161.0,124.5,0.0,0.37044534412955465
close_change_futures_basis,1d,target_binarytrend,0.0040510292164981365,0.05,0.0,0.0,0.0,99.0,124.5,0.05,0.4306477732793523
whale_index_value_whale_index,1d,target_binarytrend,0.004477707203477621,0.0,0.0,0.0,0.0,80.0,124.5,0.0,0.43603238866396765
taker_sell_volume_usd,1d,target_binarytrend,0.0024076434783637524,0.0,0.0,0.0,0.0,162.0,124.5,0.0,0.3696356275303644
taker_sell_volume_usd_z,1d,target_binarytrend,0.004485312383621931,0.05,0.0,0.0,0.0,79.0,124.5,0.05,0.4468421052631578
taker_imbalance_z,1d,target_binarytrend,0.0014353145379573107,0.0,0.0,0.0,0.0,190.0,124.5,0.0,0.3469635627530364
taker_buy_sell_imbalance,1d,target_binarytrend,0.006445575505495071,0.05,0.0,0.0,0.0,41.0,124.5,0.05,0.4776113360323887
cdri_index_value_futures_cdri,1d,target_binarytrend,0.01617376133799553,0.3,0.0,0.0,0.0,6.0,124.5,0.3,0.5559514170040487
interest_rate_borrow_interest_rate_binance,1d,target_binarytrend,0.0016662926645949483,0.05,0.0,0.0,0.0,187.0,124.5,0.05,0.3593927125506073
premium_premium_index,1d,target_binarytrend,0.005281455349177122,0.0,0.0,0.0,0.0,62.0,124.5,0.0,0.45060728744939277
altcoin_index_index,1d,target_binarytrend,0.010105823166668415,0.2,0.0,0.0,0.0,14.0,124.5,0.2,0.5294736842105263
movcd_bitcoin_bitcoin_reserve_risk,1d,target_binarytrend,0.02988012693822384,0.4,0.0,0.0,0.0,1.0,124.5,0.4,0.58
vocd_bitcoin_bitcoin_reserve_risk,1d,target_binarytrend,0.006199029739946127,0.0,0.0,0.0,0.0,46.0,124.5,0.0,0.46356275303643724
ahr999_value_ahr999,1d,target_binarytrend,0.019389644265174866,0.1,0.0,0.0,0.0,4.0,124.5,0.1,0.5175708502024292
active_address_count_bitcoin_active_addresses,1d,target_binarytrend,0.007247257046401501,0.0,0.0,0.0,0.0,35.0,124.5,0.0,0.4724696356275304
new_address_count_bitcoin_new_addresses,1d,target_binarytrend,0.00997647363692522,0.1,0.0,0.0,0.0,16.0,124.5,0.1,0.5078542510121458
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,1d,target_binarytrend,0.01126089133322239,0.0,0.0,0.0,0.0,12.0,124.5,0.0,0.49109311740890693
sth_sopr_bitcoin_sth_sopr,1d,target_binarytrend,0.003794957883656025,0.0,0.0,0.0,0.0,105.0,124.5,0.0,0.41578947368421054
lth_sopr_bitcoin_lth_sopr,1d,target_binarytrend,0.007764569949358702,0.0,0.0,0.0,0.0,29.0,124.5,0.0,0.47732793522267214
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,1d,target_binarytrend,0.021507762372493744,0.6,0.0,0.0,0.0,3.0,124.5,0.6,0.6183805668016195
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,1d,target_binarytrend,0.007357653696089983,0.0,0.0,0.0,0.0,34.0,124.5,0.0,0.47327935222672063
bitcoin_dominance_bitcoin_bitcoin_dominance,1d,target_binarytrend,0.0025380216538906097,0.0,0.0,0.0,0.0,153.0,124.5,0.0,0.3769230769230769
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,1d,target_binarytrend,0.001978824380785227,0.0,0.0,0.0,0.0,174.0,124.5,0.0,0.35991902834008094
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,1d,target_binarytrend,0.0005341187934391201,0.05,0.0,0.0,0.0,203.0,124.5,0.05,0.34643724696356276
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,1d,target_binarytrend,0.0,0.0,0.0,0.0,0.0,230.0,124.5,0.0,0.3145748987854251
