feature,period,target,tree_importance,boruta_keep,linear_coef,shap_value,tft_vsn_importance
mfi_slope_24h,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
price_position_ma200_diff1,1d,target_logreturn,0.0025313710793852806,0.0,0.0,0.0,0.0
price_position_ma200_slope_24h,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
macd_bullish_cross,1d,target_logreturn,0.00030838907696306705,0.0,0.0,0.0,0.0
rsi_overbought,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
rsi_oversold,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
price_above_ma20,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
breakout_recent_high,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
trendline_slope_20,1d,target_logreturn,0.00040694428025744855,0.0,0.0,0.0,0.0
ma_diff_5_20,1d,target_logreturn,7.038615149213001e-05,0.0,0.0,0.0,0.0
volume_relative_20,1d,target_logreturn,0.00559987872838974,0.0,0.0,0.0,0.0
volume_percentile,1d,target_logreturn,0.0022078549955040216,0.0,0.0,0.0,0.0
distance_to_support,1d,target_logreturn,0.0010565071133896708,0.0,0.0,0.0,0.0
distance_to_resistance,1d,target_logreturn,0.0025968211703002453,0.0,0.0,0.0,0.0
volume_spike_near_support,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
volume_spike_near_resist,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
obv_diff1,1d,target_logreturn,0.0011496893130242825,0.05,0.0,0.0,0.0
obv_pct,1d,target_logreturn,0.0003711121098604053,0.0,0.0,0.0,0.0
obv_slope_14,1d,target_logreturn,0.0024111317470669746,0.0,0.0,0.0,0.0
atr_ratio_price,1d,target_logreturn,0.012236308306455612,0.0,0.0,0.0,0.0
atr_ratio_range,1d,target_logreturn,0.0022296132519841194,0.0,0.0,0.0,0.0
atr_change,1d,target_logreturn,0.0012223724042996764,0.0,0.0,0.0,0.0
atr_slope,1d,target_logreturn,0.0008253097767010331,0.0,0.0,0.0,0.0
amplitude_range,1d,target_logreturn,0.027862733229994774,0.25,0.0,0.0,0.0
ma20_zn30,1d,target_logreturn,0.0010240422561764717,0.0,0.0,0.0,0.0
boll_upper_zn30,1d,target_logreturn,0.0022548174019902945,0.0,0.0,0.0,0.0
boll_lower_zn30,1d,target_logreturn,0.0003678515204228461,0.0,0.0,0.0,0.0
support_level_20_zn30,1d,target_logreturn,0.0012379977852106094,0.0,0.0,0.0,0.0
resistance_level_20_zn30,1d,target_logreturn,0.002785666147246957,0.0,0.0,0.0,0.0
distance_to_support_zn30,1d,target_logreturn,0.0010528701823204756,0.0,0.0,0.0,0.0
distance_to_resistance_zn30,1d,target_logreturn,0.002915122313424945,0.0,0.0,0.0,0.0
volume_zn30,1d,target_logreturn,0.004284951835870743,0.0,0.0,0.0,0.0
vol_ma_zn30,1d,target_logreturn,0.002215974498540163,0.0,0.0,0.0,0.0
volume_relative_20_zn30,1d,target_logreturn,0.001521886559203267,0.0,0.0,0.0,0.0
obv_zn30,1d,target_logreturn,0.0013397607253864408,0.0,0.0,0.0,0.0
atr_zn30,1d,target_logreturn,0.007176629733294249,0.05,0.0,0.0,0.0
amplitude_range_zn30,1d,target_logreturn,0.000712951528839767,0.0,0.0,0.0,0.0
atr_slope_zn30,1d,target_logreturn,0.002289163414388895,0.0,0.0,0.0,0.0
trendline_slope_20_zn30,1d,target_logreturn,0.0016105190152302384,0.0,0.0,0.0,0.0
ma_diff_5_20_zn30,1d,target_logreturn,0.0009767806623131037,0.0,0.0,0.0,0.0
cci_zn30,1d,target_logreturn,0.0017064408166334033,0.0,0.0,0.0,0.0
adx_scaled_zn30,1d,target_logreturn,0.0005426023853942752,0.0,0.0,0.0,0.0
vwap_zn30,1d,target_logreturn,0.00938177015632391,0.2,0.0,0.0,0.0
obv_diff1_zn30,1d,target_logreturn,0.0009771200129762292,0.0,0.0,0.0,0.0
obv_pct_zn30,1d,target_logreturn,0.0004981474485248327,0.0,0.0,0.0,0.0
obv_slope_14_zn30,1d,target_logreturn,0.0012796040391549468,0.0,0.0,0.0,0.0
trend_flag_zn30,1d,target_logreturn,0.002047676593065262,0.0,0.0,0.0,0.0
range_flag_zn30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
high_vol_flag_zn30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
stress_flag_zn30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
keltner_upper_20_zn30,1d,target_logreturn,0.003306803060695529,0.0,0.0,0.0,0.0
keltner_lower_20_zn30,1d,target_logreturn,0.0032071589957922697,0.0,0.0,0.0,0.0
squeeze_on_zn30,1d,target_logreturn,0.0006169703556224704,0.0,0.0,0.0,0.0
ppo_zn30,1d,target_logreturn,0.0008906314615160227,0.0,0.0,0.0,0.0
stoch_rsi_zn30,1d,target_logreturn,0.0027157182339578867,0.0,0.0,0.0,0.0
williams_r_zn30,1d,target_logreturn,0.004741426557302475,0.05,0.0,0.0,0.0
ichimoku_conv_zn30,1d,target_logreturn,0.0006486410275101662,0.0,0.0,0.0,0.0
ichimoku_base_zn30,1d,target_logreturn,0.0006464176694862545,0.0,0.0,0.0,0.0
ichimoku_span_a_zn30,1d,target_logreturn,0.019305981695652008,0.5,0.0,0.0,0.0
ichimoku_span_b_zn30,1d,target_logreturn,0.0016762882005423307,0.0,0.0,0.0,0.0
cloud_thickness_zn30,1d,target_logreturn,0.0012635765597224236,0.0,0.0,0.0,0.0
psar_zn30,1d,target_logreturn,0.001909654587507248,0.0,0.0,0.0,0.0
psar_flip_flag_zn30,1d,target_logreturn,0.0018625971861183643,0.0,0.0,0.0,0.0
supertrend_10_3_zn30,1d,target_logreturn,0.00048656732542440295,0.0,0.0,0.0,0.0
heikin_ashi_trend_zn30,1d,target_logreturn,0.002286853501573205,0.0,0.0,0.0,0.0
ret_skew_30d_zn30,1d,target_logreturn,0.007985883392393589,0.1,0.0,0.0,0.0
ret_kurt_30d_zn30,1d,target_logreturn,0.0014025609707459807,0.05,0.0,0.0,0.0
var_95_30d_zn30,1d,target_logreturn,0.0013966616243124008,0.0,0.0,0.0,0.0
cvar_95_30d_zn30,1d,target_logreturn,0.0036836955696344376,0.0,0.0,0.0,0.0
z_score_gap_zn30,1d,target_logreturn,0.0013431585393846035,0.0,0.0,0.0,0.0
engulfing_up_cnt_20_zn30,1d,target_logreturn,0.0029852152802050114,0.0,0.0,0.0,0.0
doji_ratio_20_zn30,1d,target_logreturn,0.00083328498294577,0.0,0.0,0.0,0.0
hammer_cnt_20_zn30,1d,target_logreturn,0.000955422583501786,0.0,0.0,0.0,0.0
mfi_zn30,1d,target_logreturn,0.0016946448013186455,0.0,0.0,0.0,0.0
cmf_zn30,1d,target_logreturn,0.000917599827516824,0.0,0.0,0.0,0.0
price_volume_corr_20_zn30,1d,target_logreturn,0.003205546410754323,0.0,0.0,0.0,0.0
price_position_ma200_zn30,1d,target_logreturn,0.000916232296731323,0.0,0.0,0.0,0.0
beta_btc_60d_zn30,1d,target_logreturn,0.0008527523605152965,0.0,0.0,0.0,0.0
distance_to_pivot_zn30,1d,target_logreturn,0.0005888185696676373,0.0,0.0,0.0,0.0
volume_profile_hvn_zn30,1d,target_logreturn,0.0013216714141890407,0.0,0.0,0.0,0.0
volume_profile_lvn_zn30,1d,target_logreturn,0.00035741314059123397,0.0,0.0,0.0,0.0
dow_sin_zn30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
dow_cos_zn30,1d,target_logreturn,0.005750984884798527,0.0,0.0,0.0,0.0
high_mm30,1d,target_logreturn,0.0008333164732903242,0.0,0.0,0.0,0.0
low_mm30,1d,target_logreturn,0.0036895039957016706,0.0,0.0,0.0,0.0
ma5_mm30,1d,target_logreturn,0.0015046672197058797,0.0,0.0,0.0,0.0
ma20_mm30,1d,target_logreturn,2.1101419406477362e-05,0.0,0.0,0.0,0.0
boll_upper_mm30,1d,target_logreturn,0.001858235104009509,0.0,0.0,0.0,0.0
boll_lower_mm30,1d,target_logreturn,4.8909092583926395e-05,0.0,0.0,0.0,0.0
support_level_20_mm30,1d,target_logreturn,0.024724166840314865,0.1,0.0,0.0,0.0
resistance_level_20_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
distance_to_support_mm30,1d,target_logreturn,0.0028973871376365423,0.0,0.0,0.0,0.0
distance_to_resistance_mm30,1d,target_logreturn,0.002396809170022607,0.0,0.0,0.0,0.0
volume_mm30,1d,target_logreturn,0.021800970658659935,0.25,0.0,0.0,0.0
vol_ma_mm30,1d,target_logreturn,0.002203433308750391,0.0,0.0,0.0,0.0
volume_relative_20_mm30,1d,target_logreturn,0.0020120120607316494,0.0,0.0,0.0,0.0
obv_mm30,1d,target_logreturn,0.0002991422370541841,0.0,0.0,0.0,0.0
amplitude_range_mm30,1d,target_logreturn,0.0020380576606839895,0.0,0.0,0.0,0.0
atr_slope_mm30,1d,target_logreturn,0.004917690996080637,0.0,0.0,0.0,0.0
cci_mm30,1d,target_logreturn,0.006384833715856075,0.0,0.0,0.0,0.0
adx_scaled_mm30,1d,target_logreturn,0.00035164752625860274,0.0,0.0,0.0,0.0
vwap_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
obv_diff1_mm30,1d,target_logreturn,0.008827905170619488,0.0,0.0,0.0,0.0
obv_pct_mm30,1d,target_logreturn,0.0027017046231776476,0.0,0.0,0.0,0.0
obv_slope_14_mm30,1d,target_logreturn,0.0004923886153846979,0.0,0.0,0.0,0.0
trend_flag_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
keltner_upper_20_mm30,1d,target_logreturn,0.0007323049358092248,0.05,0.0,0.0,0.0
keltner_lower_20_mm30,1d,target_logreturn,0.00040048774098977447,0.05,0.0,0.0,0.0
stoch_rsi_mm30,1d,target_logreturn,0.0018357118824496865,0.0,0.0,0.0,0.0
williams_r_mm30,1d,target_logreturn,0.0014109836192801595,0.0,0.0,0.0,0.0
ichimoku_conv_mm30,1d,target_logreturn,0.007040316704660654,0.0,0.0,0.0,0.0
ichimoku_base_mm30,1d,target_logreturn,0.002423040335997939,0.0,0.0,0.0,0.0
ichimoku_span_a_mm30,1d,target_logreturn,0.00048201822210103273,0.0,0.0,0.0,0.0
ichimoku_span_b_mm30,1d,target_logreturn,0.005933553446084261,0.05,0.0,0.0,0.0
cloud_thickness_mm30,1d,target_logreturn,0.0003462784516159445,0.0,0.0,0.0,0.0
supertrend_10_3_mm30,1d,target_logreturn,0.0013837676960974932,0.0,0.0,0.0,0.0
heikin_ashi_trend_mm30,1d,target_logreturn,0.0017948764143511653,0.0,0.0,0.0,0.0
ret_skew_30d_mm30,1d,target_logreturn,0.0022519961930811405,0.0,0.0,0.0,0.0
ret_kurt_30d_mm30,1d,target_logreturn,0.0032211982179433107,0.0,0.0,0.0,0.0
var_95_30d_mm30,1d,target_logreturn,0.0007886498351581395,0.0,0.0,0.0,0.0
cvar_95_30d_mm30,1d,target_logreturn,0.0017338218167424202,0.0,0.0,0.0,0.0
z_score_gap_mm30,1d,target_logreturn,0.0014708301750943065,0.0,0.0,0.0,0.0
engulfing_up_cnt_20_mm30,1d,target_logreturn,0.0009053380927070975,0.0,0.0,0.0,0.0
doji_ratio_20_mm30,1d,target_logreturn,1.0408157322672196e-05,0.0,0.0,0.0,0.0
hammer_cnt_20_mm30,1d,target_logreturn,0.0003756490768864751,0.0,0.0,0.0,0.0
mfi_mm30,1d,target_logreturn,0.000653063238132745,0.0,0.0,0.0,0.0
cmf_mm30,1d,target_logreturn,0.04556111618876457,0.25,0.0,0.0,0.0
price_volume_corr_20_mm30,1d,target_logreturn,0.0006815585074946284,0.0,0.0,0.0,0.0
price_position_ma200_mm30,1d,target_logreturn,0.0014252668479457498,0.0,0.0,0.0,0.0
beta_btc_60d_mm30,1d,target_logreturn,0.0036745513789355755,0.0,0.0,0.0,0.0
distance_to_pivot_mm30,1d,target_logreturn,0.0035179955884814262,0.0,0.0,0.0,0.0
volume_profile_hvn_mm30,1d,target_logreturn,0.0011100709671154618,0.05,0.0,0.0,0.0
volume_profile_lvn_mm30,1d,target_logreturn,0.0015584195498377085,0.0,0.0,0.0,0.0
hour_sin_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
hour_cos_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
dow_sin_mm30,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
dow_cos_mm30,1d,target_logreturn,0.023179180920124054,0.35,0.0,0.0,0.0
_orig_idx,1d,target_logreturn,0.02764376625418663,0.3,0.0,0.0,0.0
rolling_volatility,1d,target_logreturn,0.008091362193226814,0.0,0.0,0.0,0.0
ewmavolatility,1d,target_logreturn,0.01813417300581932,0.25,0.0,0.0,0.0
return_skewness,1d,target_logreturn,0.00209410791285336,0.05,0.0,0.0,0.0
tail_bias_norm,1d,target_logreturn,0.006581238936632872,0.2,0.0,0.0,0.0
logreturn_pct_rank,1d,target_logreturn,0.0005003035184927285,0.0,0.0,0.0,0.0
target_vol_jump_prob,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
target_realized_vol,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
target_breakout_prob,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
oi_mean_oc,1d,target_logreturn,0.0032559139654040337,0.0,0.0,0.0,0.0
oi_mean_oc_z,1d,target_logreturn,0.0018465138273313642,0.0,0.0,0.0,0.0
long_percent_ls_acc_global,1d,target_logreturn,0.004728124942630529,0.0,0.0,0.0,0.0
long_percent_ls_acc_top,1d,target_logreturn,0.004029085393995047,0.0,0.0,0.0,0.0
long_percent_ls_pos_top,1d,target_logreturn,0.0003930178645532578,0.0,0.0,0.0,0.0
open_basis_futures_basis,1d,target_logreturn,0.0010266132885590196,0.0,0.0,0.0,0.0
open_change_futures_basis,1d,target_logreturn,8.189140498870984e-05,0.0,0.0,0.0,0.0
close_change_futures_basis,1d,target_logreturn,0.001153443125076592,0.0,0.0,0.0,0.0
whale_index_value_whale_index,1d,target_logreturn,0.0012279916554689407,0.0,0.0,0.0,0.0
taker_sell_volume_usd,1d,target_logreturn,0.0026350950356572866,0.0,0.0,0.0,0.0
taker_sell_volume_usd_z,1d,target_logreturn,0.002378405537456274,0.0,0.0,0.0,0.0
taker_imbalance_z,1d,target_logreturn,0.001076107262633741,0.0,0.0,0.0,0.0
taker_buy_sell_imbalance,1d,target_logreturn,0.0014619325520470738,0.0,0.0,0.0,0.0
cdri_index_value_futures_cdri,1d,target_logreturn,0.0003557029413059354,0.0,0.0,0.0,0.0
interest_rate_borrow_interest_rate_binance,1d,target_logreturn,0.001149630406871438,0.0,0.0,0.0,0.0
premium_premium_index,1d,target_logreturn,0.018434040248394012,0.25,0.0,0.0,0.0
altcoin_index_index,1d,target_logreturn,0.01792866922914982,0.0,0.0,0.0,0.0
movcd_bitcoin_bitcoin_reserve_risk,1d,target_logreturn,0.012381980195641518,0.05,0.0,0.0,0.0
vocd_bitcoin_bitcoin_reserve_risk,1d,target_logreturn,0.008687937632203102,0.05,0.0,0.0,0.0
ahr999_value_ahr999,1d,target_logreturn,0.021948983892798424,0.15,0.0,0.0,0.0
active_address_count_bitcoin_active_addresses,1d,target_logreturn,0.010635471902787685,0.0,0.0,0.0,0.0
new_address_count_bitcoin_new_addresses,1d,target_logreturn,0.020792800933122635,0.1,0.0,0.0,0.0
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,1d,target_logreturn,0.012887869030237198,0.1,0.0,0.0,0.0
sth_sopr_bitcoin_sth_sopr,1d,target_logreturn,0.02195124886929989,0.25,0.0,0.0,0.0
lth_sopr_bitcoin_lth_sopr,1d,target_logreturn,0.012207545340061188,0.15,0.0,0.0,0.0
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,1d,target_logreturn,0.011147856712341309,0.1,0.0,0.0,0.0
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,1d,target_logreturn,0.0113442437723279,0.2,0.0,0.0,0.0
bitcoin_dominance_bitcoin_bitcoin_dominance,1d,target_logreturn,0.035627610981464386,0.15,0.0,0.0,0.0
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,1d,target_logreturn,0.015342729166150093,0.05,0.0,0.0,0.0
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,1d,target_logreturn,0.003805185202509165,0.0,0.0,0.0,0.0
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,1d,target_logreturn,0.0,0.0,0.0,0.0,0.0
bubble_index_bitcoin_bubble_index,1d,target_logreturn,0.027613913640379906,0.2,0.0,0.0,0.0
google_trend_percent_bitcoin_bubble_index,1d,target_logreturn,0.0037495032884180546,0.0,0.0,0.0,0.0
mining_difficulty_bitcoin_bubble_index,1d,target_logreturn,0.0016739387065172195,0.0,0.0,0.0,0.0
transaction_count_bitcoin_bubble_index,1d,target_logreturn,0.0030881541315466166,0.0,0.0,0.0,0.0
address_send_count_bitcoin_bubble_index,1d,target_logreturn,0.0017085507279261947,0.0,0.0,0.0,0.0
puell_multiple_puell_multiple,1d,target_logreturn,0.0076060062274336815,0.1,0.0,0.0,0.0
correlation_gld,1d,target_logreturn,0.00743922358378768,0.0,0.0,0.0,0.0
correlation_iwm,1d,target_logreturn,0.009337094612419605,0.15,0.0,0.0,0.0
correlation_qqq,1d,target_logreturn,0.020351938903331757,0.25,0.0,0.0,0.0
correlation_tlt,1d,target_logreturn,0.010870087891817093,0.0,0.0,0.0,0.0
etf_btc_change_usd,1d,target_logreturn,0.010570544749498367,0.15,0.0,0.0,0.0
etf_eth_net_assets_usd,1d,target_logreturn,0.02965509332716465,0.15,0.0,0.0,0.0
etf_eth_change_usd,1d,target_logreturn,0.010465336963534355,0.0,0.0,0.0,0.0
funding_rate,1d,target_logreturn,0.0007109318976290524,0.0,0.0,0.0,0.0
basis_z,1d,target_logreturn,0.0027462835423648357,0.0,0.0,0.0,0.0
volume,1d,target_logsharpe_ratio,0.0003749377792701125,0.0,0.0,0.0,0.0
rsi,1d,target_logsharpe_ratio,0.0010688317706808448,0.0,0.0,0.0,0.0
macd_hist,1d,target_logsharpe_ratio,0.0005003308760933578,0.0,0.0,0.0,0.0
kdj_j,1d,target_logsharpe_ratio,0.0008642900502309203,0.0,0.0,0.0,0.0
momentum,1d,target_logsharpe_ratio,0.0005181164015084505,0.0,0.0,0.0,0.0
vol_change,1d,target_logsharpe_ratio,0.0025026502553373575,0.0,0.0,0.0,0.0
obv,1d,target_logsharpe_ratio,0.00036986146005801857,0.0,0.0,0.0,0.0
cci,1d,target_logsharpe_ratio,0.000336569850333035,0.0,0.0,0.0,0.0
adx,1d,target_logsharpe_ratio,0.0009027936612255871,0.0,0.0,0.0,0.0
plus_di,1d,target_logsharpe_ratio,0.00022253257338888943,0.0,0.0,0.0,0.0
minus_di,1d,target_logsharpe_ratio,0.000472819316200912,0.0,0.0,0.0,0.0
trend_flag,1d,target_logsharpe_ratio,4.6820255761303997e-07,0.0,0.0,0.0,0.0
boll_bandwidth,1d,target_logsharpe_ratio,0.0012983700726181269,0.0,0.0,0.0,0.0
range_flag,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
high_vol_flag,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
stress_flag,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
donchian_high_20,1d,target_logsharpe_ratio,0.0013696945970878005,0.0,0.0,0.0,0.0
squeeze_on,1d,target_logsharpe_ratio,0.0,0.05,0.0,0.0,0.0
ppo,1d,target_logsharpe_ratio,0.0018528164364397526,0.0,0.0,0.0,0.0
tsi,1d,target_logsharpe_ratio,0.0018261790974065661,0.15,0.0,0.0,0.0
cloud_thickness,1d,target_logsharpe_ratio,0.0011608586646616459,0.0,0.0,0.0,0.0
heikin_ashi_trend,1d,target_logsharpe_ratio,0.0007917038747109473,0.0,0.0,0.0,0.0
ret_skew_30d,1d,target_logsharpe_ratio,0.002044603694230318,0.0,0.0,0.0,0.0
ret_kurt_30d,1d,target_logsharpe_ratio,0.001624312368221581,0.0,0.0,0.0,0.0
var_95_30d,1d,target_logsharpe_ratio,0.0003342877025716007,0.0,0.0,0.0,0.0
cvar_95_30d,1d,target_logsharpe_ratio,0.0012071062810719013,0.0,0.0,0.0,0.0
z_score_gap,1d,target_logsharpe_ratio,0.0021965925116091967,0.0,0.0,0.0,0.0
doji_ratio_20,1d,target_logsharpe_ratio,0.00041789180249907076,0.0,0.0,0.0,0.0
hammer_cnt_20,1d,target_logsharpe_ratio,0.0002636190620251,0.0,0.0,0.0,0.0
engulfing_up_cnt_20,1d,target_logsharpe_ratio,0.0012048869393765926,0.0,0.0,0.0,0.0
mfi,1d,target_logsharpe_ratio,0.0004966731648892164,0.0,0.0,0.0,0.0
cmf,1d,target_logsharpe_ratio,0.0024952306412160397,0.0,0.0,0.0,0.0
price_volume_corr_20,1d,target_logsharpe_ratio,0.0009494354017078876,0.0,0.0,0.0,0.0
price_position_ma200,1d,target_logsharpe_ratio,0.00029403349617496133,0.0,0.0,0.0,0.0
r_sym,1d,target_logsharpe_ratio,0.0022014006972312927,0.0,0.0,0.0,0.0
r_btc,1d,target_logsharpe_ratio,0.019272606819868088,0.95,0.0,0.0,0.0
beta_btc_60d,1d,target_logsharpe_ratio,2.2731705030309968e-05,0.0,0.0,0.0,0.0
distance_to_pivot,1d,target_logsharpe_ratio,0.0030425412114709616,0.1,0.0,0.0,0.0
hour_cos,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
dow_sin,1d,target_logsharpe_ratio,0.009755351580679417,0.15,0.0,0.0,0.0
dow_cos,1d,target_logsharpe_ratio,0.0045740678906440735,0.25,0.0,0.0,0.0
trend_flag_diff1,1d,target_logsharpe_ratio,0.00018357275985181332,0.0,0.0,0.0,0.0
trend_flag_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
range_flag_diff1,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
range_flag_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
ppo_diff1,1d,target_logsharpe_ratio,0.003891739994287491,0.0,0.0,0.0,0.0
ppo_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
stoch_rsi_diff1,1d,target_logsharpe_ratio,0.002636181889101863,0.05,0.0,0.0,0.0
stoch_rsi_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
psar_diff1,1d,target_logsharpe_ratio,0.0006884911563247442,0.0,0.0,0.0,0.0
psar_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
ret_skew_30d_diff1,1d,target_logsharpe_ratio,0.0026813186705112457,0.1,0.0,0.0,0.0
ret_skew_30d_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
ret_kurt_30d_diff1,1d,target_logsharpe_ratio,0.002279214560985565,0.05,0.0,0.0,0.0
ret_kurt_30d_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
mfi_diff1,1d,target_logsharpe_ratio,0.0011082834098488092,0.0,0.0,0.0,0.0
mfi_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
price_position_ma200_diff1,1d,target_logsharpe_ratio,0.0019309170311316848,0.05,0.0,0.0,0.0
price_position_ma200_slope_24h,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
macd_bullish_cross,1d,target_logsharpe_ratio,0.0010413369163870811,0.2,0.0,0.0,0.0
rsi_overbought,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
rsi_oversold,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
price_above_ma20,1d,target_logsharpe_ratio,3.864353129756637e-05,0.0,0.0,0.0,0.0
breakout_recent_high,1d,target_logsharpe_ratio,3.290894596830185e-07,0.0,0.0,0.0,0.0
trendline_slope_20,1d,target_logsharpe_ratio,0.0011188683565706015,0.0,0.0,0.0,0.0
ma_diff_5_20,1d,target_logsharpe_ratio,0.0014842711389064789,0.0,0.0,0.0,0.0
volume_relative_20,1d,target_logsharpe_ratio,0.0012651685392484069,0.05,0.0,0.0,0.0
volume_percentile,1d,target_logsharpe_ratio,0.000408753112424165,0.0,0.0,0.0,0.0
distance_to_support,1d,target_logsharpe_ratio,0.0023533522617071867,0.05,0.0,0.0,0.0
distance_to_resistance,1d,target_logsharpe_ratio,0.0021001689601689577,0.0,0.0,0.0,0.0
volume_spike_near_support,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
volume_spike_near_resist,1d,target_logsharpe_ratio,0.0,0.0,0.0,0.0,0.0
obv_diff1,1d,target_logsharpe_ratio,0.0017686310457065701,0.0,0.0,0.0,0.0
obv_pct,1d,target_logsharpe_ratio,0.0013133931206539273,0.0,0.0,0.0,0.0
obv_slope_14,1d,target_logsharpe_ratio,0.0013569772709161043,0.0,0.0,0.0,0.0
atr_ratio_price,1d,target_logsharpe_ratio,0.0020657023414969444,0.0,0.0,0.0,0.0
atr_ratio_range,1d,target_logsharpe_ratio,0.0016624724958091974,0.0,0.0,0.0,0.0
atr_change,1d,target_logsharpe_ratio,0.005088752135634422,0.0,0.0,0.0,0.0
atr_slope,1d,target_logsharpe_ratio,0.00042904855217784643,0.0,0.0,0.0,0.0
amplitude_range,1d,target_logsharpe_ratio,0.0012554717250168324,0.0,0.0,0.0,0.0
ma20_zn30,1d,target_logsharpe_ratio,0.007995311170816422,0.75,0.0,0.0,0.0
boll_upper_zn30,1d,target_logsharpe_ratio,0.0033991746604442596,0.0,0.0,0.0,0.0
boll_lower_zn30,1d,target_logsharpe_ratio,0.0018926243064925075,0.0,0.0,0.0,0.0
support_level_20_zn30,1d,target_logsharpe_ratio,0.0030067828483879566,0.0,0.0,0.0,0.0
resistance_level_20_zn30,1d,target_logsharpe_ratio,0.006203257013112307,0.05,0.0,0.0,0.0
distance_to_support_zn30,1d,target_logsharpe_ratio,0.0014845960540696979,0.0,0.0,0.0,0.0
distance_to_resistance_zn30,1d,target_logsharpe_ratio,0.006193147506564856,0.65,0.0,0.0,0.0
volume_zn30,1d,target_logsharpe_ratio,0.0017082237172871828,0.05,0.0,0.0,0.0
vol_ma_zn30,1d,target_logsharpe_ratio,0.004006362985819578,0.4,0.0,0.0,0.0
volume_relative_20_zn30,1d,target_logsharpe_ratio,0.002165195532143116,0.0,0.0,0.0,0.0
obv_zn30,1d,target_logsharpe_ratio,0.0019273493671789765,0.0,0.0,0.0,0.0
atr_zn30,1d,target_logsharpe_ratio,0.0019084137165918946,0.05,0.0,0.0,0.0
amplitude_range_zn30,1d,target_logsharpe_ratio,0.001018556416966021,0.0,0.0,0.0,0.0
atr_slope_zn30,1d,target_logsharpe_ratio,0.0009509476949460804,0.25,0.0,0.0,0.0
trendline_slope_20_zn30,1d,target_logsharpe_ratio,0.0011767494725063443,0.0,0.0,0.0,0.0
ma_diff_5_20_zn30,1d,target_logsharpe_ratio,0.001494622672908008,0.0,0.0,0.0,0.0
cci_zn30,1d,target_logsharpe_ratio,0.0017595920944586396,0.0,0.0,0.0,0.0
adx_scaled_zn30,1d,target_logsharpe_ratio,0.000218990258872509,0.0,0.0,0.0,0.0
vwap_zn30,1d,target_logsharpe_ratio,0.006196063477545977,0.1,0.0,0.0,0.0
obv_diff1_zn30,1d,target_logsharpe_ratio,0.0038056708872318268,0.15,0.0,0.0,0.0
obv_pct_zn30,1d,target_logsharpe_ratio,0.0021076372358947992,0.05,0.0,0.0,0.0
obv_slope_14_zn30,1d,target_logsharpe_ratio,0.002307239221408963,0.05,0.0,0.0,0.0
