feature,target,metric,value,window_start,window_end
new_address_count_bitcoin_new_addresses,target_logsharpe_ratio,ic,0.021342426602461606,2024-07-23 01:00:00,2025-06-11 00:00:00
net_unpnl_bitcoin_bitcoin_net_unrealized_profit_loss,target_logsharpe_ratio,ic,0.019363907833188226,2024-07-23 01:00:00,2025-06-11 00:00:00
sth_sopr_bitcoin_sth_sopr,target_logsharpe_ratio,ic,0.03995565774301388,2024-07-23 01:00:00,2025-06-11 00:00:00
lth_sopr_bitcoin_lth_sopr,target_logsharpe_ratio,ic,-0.017107983335466086,2024-07-23 01:00:00,2025-06-11 00:00:00
short_term_holder_supply_bitcoin_bitcoin_short_term_holder_supply,target_logsharpe_ratio,ic,-0.01901805303950315,2024-07-23 01:00:00,2025-06-11 00:00:00
rhodl_ratio_bitcoin_bitcoin_rhodl_ratio,target_logsharpe_ratio,ic,-0.000209951987789147,2024-07-23 01:00:00,2025-06-11 00:00:00
bitcoin_dominance_bitcoin_bitcoin_dominance,target_logsharpe_ratio,ic,0.015473515926578717,2024-07-23 01:00:00,2025-06-11 00:00:00
global_m2_yoy_growth_bitcoin_bitcoin_vs_global_m2_growth,target_logsharpe_ratio,ic,0.021253313251990296,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_yoy_growth_bitcoin_bitcoin_vs_us_m2_growth,target_logsharpe_ratio,ic,0.01820815634270211,2024-07-23 01:00:00,2025-06-11 00:00:00
bubble_index_bitcoin_bubble_index,target_logsharpe_ratio,ic,-0.00852402329636337,2024-07-23 01:00:00,2025-06-11 00:00:00
google_trend_percent_bitcoin_bubble_index,target_logsharpe_ratio,ic,0.009997261086407668,2024-07-23 01:00:00,2025-06-11 00:00:00
mining_difficulty_bitcoin_bubble_index,target_logsharpe_ratio,ic,-0.0014343141386295836,2024-07-23 01:00:00,2025-06-11 00:00:00
transaction_count_bitcoin_bubble_index,target_logsharpe_ratio,ic,0.006898741723661477,2024-07-23 01:00:00,2025-06-11 00:00:00
address_send_count_bitcoin_bubble_index,target_logsharpe_ratio,ic,0.016905298602481734,2024-07-23 01:00:00,2025-06-11 00:00:00
puell_multiple_puell_multiple,target_logsharpe_ratio,ic,0.005685339639018069,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_gld,target_logsharpe_ratio,ic,-0.008949737399601924,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_iwm,target_logsharpe_ratio,ic,0.0010991541790640717,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_qqq,target_logsharpe_ratio,ic,0.008009981566069165,2024-07-23 01:00:00,2025-06-11 00:00:00
correlation_tlt,target_logsharpe_ratio,ic,-0.009556071428129122,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_btc_change_usd,target_logsharpe_ratio,ic,0.02689115015507351,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_net_assets_usd,target_logsharpe_ratio,ic,-0.011121909214371471,2024-07-23 01:00:00,2025-06-11 00:00:00
etf_eth_change_usd,target_logsharpe_ratio,ic,0.013562620343561118,2024-07-23 01:00:00,2025-06-11 00:00:00
donchian_high_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_hist,target_binarytrend,mi,0.0009157554707672766,2024-07-23 01:00:00,2025-06-11 00:00:00
kdj_j,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
momentum,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_change,target_binarytrend,mi,0.0036848991257856234,2024-07-23 01:00:00,2025-06-11 00:00:00
obv,target_binarytrend,mi,0.003058250270898233,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range,target_binarytrend,mi,0.0014059049964696424,2024-07-23 01:00:00,2025-06-11 00:00:00
cci,target_binarytrend,mi,0.00026832913752694587,2024-07-23 01:00:00,2025-06-11 00:00:00
adx,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
plus_di,target_binarytrend,mi,0.00537262504410041,2024-07-23 01:00:00,2025-06-11 00:00:00
minus_di,target_binarytrend,mi,0.00045974960737615866,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_bandwidth,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag,target_binarytrend,mi,0.002292380443662312,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag,target_binarytrend,mi,0.0005447204516833004,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on,target_binarytrend,mi,0.0051119616297865544,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo,target_binarytrend,mi,0.0021421913645160995,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_mm30,target_binarytrend,mi,0.005017258685332093,2024-07-23 01:00:00,2025-06-11 00:00:00
tsi,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness,target_binarytrend,mi,0.0012946552486536866,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend,target_binarytrend,mi,0.001689512057585052,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d,target_binarytrend,mi,0.00035524749691306923,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20,target_binarytrend,mi,0.004780766618462273,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20,target_binarytrend,mi,0.0015290679744175417,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi,target_binarytrend,mi,0.0029295733636121035,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf,target_binarytrend,mi,0.000367291986103524,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
r_sym,target_binarytrend,mi,0.00037786810991891073,2024-07-23 01:00:00,2025-06-11 00:00:00
r_btc,target_binarytrend,mi,0.35669488720499065,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot,target_binarytrend,mi,0.005072289522573659,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos,target_binarytrend,mi,0.006175128928358475,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin,target_binarytrend,mi,4.514027792823505e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos,target_binarytrend,mi,0.000653214107199096,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_slope_24h,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_slope_24h,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_slope_24h,target_binarytrend,mi,0.0009619687019097878,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_diff1,target_binarytrend,mi,0.0005823153441648632,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_slope_24h,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_slope_24h,target_binarytrend,mi,0.001865198687516223,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_diff1,target_binarytrend,mi,0.002451762755646847,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_slope_24h,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_diff1,target_binarytrend,mi,0.0011824830859776814,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_slope_24h,target_binarytrend,mi,0.0004663985094897072,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_diff1,target_binarytrend,mi,0.0013276304483420542,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_slope_24h,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_slope_24h,target_binarytrend,mi,0.0005725005539036765,2024-07-23 01:00:00,2025-06-11 00:00:00
macd_bullish_cross,target_binarytrend,mi,7.101201687076397e-05,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_overbought,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
rsi_oversold,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
price_above_ma20,target_binarytrend,mi,0.006911224366659363,2024-07-23 01:00:00,2025-06-11 00:00:00
breakout_recent_high,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance,target_binarytrend,mi,0.008134745368820084,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_percentile,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support,target_binarytrend,mi,0.004083295956345712,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_support,target_binarytrend,mi,0.0005334986645335604,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_spike_near_resist,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14,target_binarytrend,mi,0.0022501762680313675,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_price,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_ratio_range,target_binarytrend,mi,0.0003707669606030084,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_change,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_zn30,target_binarytrend,mi,0.0025740374400304855,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_zn30,target_binarytrend,mi,0.003683442998101194,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_zn30,target_binarytrend,mi,0.001760463095538567,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_zn30,target_binarytrend,mi,0.0006739176032224403,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_zn30,target_binarytrend,mi,0.003370822476626678,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_zn30,target_binarytrend,mi,0.0021106219367492685,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trendline_slope_20_zn30,target_binarytrend,mi,0.00131732028983933,2024-07-23 01:00:00,2025-06-11 00:00:00
ma_diff_5_20_zn30,target_binarytrend,mi,0.0014254433195877159,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_zn30,target_binarytrend,mi,0.00012475542639767134,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_zn30,target_binarytrend,mi,0.001146072326869918,2024-07-23 01:00:00,2025-06-11 00:00:00
range_flag_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
high_vol_flag_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
stress_flag_zn30,target_binarytrend,mi,0.003526973568833691,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_zn30,target_binarytrend,mi,0.0014626494603693363,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
squeeze_on_zn30,target_binarytrend,mi,0.0007330829559810681,2024-07-23 01:00:00,2025-06-11 00:00:00
ppo_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
stoch_rsi_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_zn30,target_binarytrend,mi,0.0021666301357110562,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_zn30,target_binarytrend,mi,0.00023255908669139735,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_zn30,target_binarytrend,mi,0.0018978127027289293,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
psar_flip_flag_zn30,target_binarytrend,mi,0.004041522871772951,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_zn30,target_binarytrend,mi,0.0013116708539318012,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_zn30,target_binarytrend,mi,0.00011099265115110946,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_zn30,target_binarytrend,mi,0.0022548904389791957,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_zn30,target_binarytrend,mi,0.0023767380990811215,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_zn30,target_binarytrend,mi,0.00010714479395890208,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_zn30,target_binarytrend,mi,0.0013951408698464896,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_zn30,target_binarytrend,mi,0.0003633719726370277,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_zn30,target_binarytrend,mi,0.0017369304131702457,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_zn30,target_binarytrend,mi,0.0014953792852363534,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_zn30,target_binarytrend,mi,0.000478329905436059,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_zn30,target_binarytrend,mi,0.0016485883748378338,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_zn30,target_binarytrend,mi,0.0004941306935755119,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_zn30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_zn30,target_binarytrend,mi,0.0013754511149408621,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_zn30,target_binarytrend,mi,0.002152349278977672,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_zn30,target_binarytrend,mi,0.003937085821225539,2024-07-23 01:00:00,2025-06-11 00:00:00
high_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
low_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ma5_mm30,target_binarytrend,mi,0.0014026155489546,2024-07-23 01:00:00,2025-06-11 00:00:00
ma20_mm30,target_binarytrend,mi,0.006339877152812479,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_upper_mm30,target_binarytrend,mi,0.001187849562827914,2024-07-23 01:00:00,2025-06-11 00:00:00
boll_lower_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
support_level_20_mm30,target_binarytrend,mi,0.0016803280906800833,2024-07-23 01:00:00,2025-06-11 00:00:00
resistance_level_20_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_support_mm30,target_binarytrend,mi,0.0018807008707530937,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_resistance_mm30,target_binarytrend,mi,0.0007671651880676311,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
vol_ma_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_relative_20_mm30,target_binarytrend,mi,0.0002548041060246309,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
amplitude_range_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
atr_slope_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cci_mm30,target_binarytrend,mi,0.0012581166747711592,2024-07-23 01:00:00,2025-06-11 00:00:00
adx_scaled_mm30,target_binarytrend,mi,0.0006759169141765664,2024-07-23 01:00:00,2025-06-11 00:00:00
vwap_mm30,target_binarytrend,mi,0.007640477223188391,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_diff1_mm30,target_binarytrend,mi,0.002597426670123637,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_pct_mm30,target_binarytrend,mi,0.0029173295201430083,2024-07-23 01:00:00,2025-06-11 00:00:00
obv_slope_14_mm30,target_binarytrend,mi,0.00407125158318955,2024-07-23 01:00:00,2025-06-11 00:00:00
trend_flag_mm30,target_binarytrend,mi,0.003821700183540555,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_upper_20_mm30,target_binarytrend,mi,0.00288730675151716,2024-07-23 01:00:00,2025-06-11 00:00:00
keltner_lower_20_mm30,target_binarytrend,mi,0.0025015989563803576,2024-07-23 01:00:00,2025-06-11 00:00:00
williams_r_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_conv_mm30,target_binarytrend,mi,0.005297824558421649,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_base_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_a_mm30,target_binarytrend,mi,0.0036749267429756483,2024-07-23 01:00:00,2025-06-11 00:00:00
ichimoku_span_b_mm30,target_binarytrend,mi,0.0011491331824844409,2024-07-23 01:00:00,2025-06-11 00:00:00
cloud_thickness_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
supertrend_10_3_mm30,target_binarytrend,mi,0.0005683996324263862,2024-07-23 01:00:00,2025-06-11 00:00:00
heikin_ashi_trend_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_skew_30d_mm30,target_binarytrend,mi,0.0013675395765024856,2024-07-23 01:00:00,2025-06-11 00:00:00
ret_kurt_30d_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
var_95_30d_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cvar_95_30d_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
z_score_gap_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
engulfing_up_cnt_20_mm30,target_binarytrend,mi,0.0016423923877069146,2024-07-23 01:00:00,2025-06-11 00:00:00
doji_ratio_20_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
hammer_cnt_20_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
mfi_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cmf_mm30,target_binarytrend,mi,0.00082792528204223,2024-07-23 01:00:00,2025-06-11 00:00:00
price_volume_corr_20_mm30,target_binarytrend,mi,0.002793518514457416,2024-07-23 01:00:00,2025-06-11 00:00:00
price_position_ma200_mm30,target_binarytrend,mi,0.005480294877889369,2024-07-23 01:00:00,2025-06-11 00:00:00
beta_btc_60d_mm30,target_binarytrend,mi,0.0013775854199493676,2024-07-23 01:00:00,2025-06-11 00:00:00
distance_to_pivot_mm30,target_binarytrend,mi,0.0007087536533378902,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_hvn_mm30,target_binarytrend,mi,0.0008116289100481566,2024-07-23 01:00:00,2025-06-11 00:00:00
volume_profile_lvn_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_sin_mm30,target_binarytrend,mi,0.002609790092451769,2024-07-23 01:00:00,2025-06-11 00:00:00
hour_cos_mm30,target_binarytrend,mi,0.003512848165409199,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_sin_mm30,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
dow_cos_mm30,target_binarytrend,mi,0.00037854938296755236,2024-07-23 01:00:00,2025-06-11 00:00:00
_orig_idx,target_binarytrend,mi,0.3664612416430131,2024-07-23 01:00:00,2025-06-11 00:00:00
us_m2_supply_bitcoin_bitcoin_vs_us_m2_growth,target_binarytrend,mi,0.001880127913822749,2024-07-23 01:00:00,2025-06-11 00:00:00
rolling_volatility,target_binarytrend,mi,0.001075888938035785,2024-07-23 01:00:00,2025-06-11 00:00:00
ewmavolatility,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
return_skewness,target_binarytrend,mi,0.0014360337877226126,2024-07-23 01:00:00,2025-06-11 00:00:00
tail_bias_norm,target_binarytrend,mi,0.0034826317853360322,2024-07-23 01:00:00,2025-06-11 00:00:00
logreturn_pct_rank,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
target_vol_jump_prob,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
target_realized_vol,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
target_breakout_prob,target_binarytrend,mi,0.003148469360035877,2024-07-23 01:00:00,2025-06-11 00:00:00
funding_rate,target_binarytrend,mi,0.0016059198482556436,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc,target_binarytrend,mi,0.0029127019184425063,2024-07-23 01:00:00,2025-06-11 00:00:00
oi_mean_oc_z,target_binarytrend,mi,0.0018973088510632063,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_global,target_binarytrend,mi,0.001856332578352049,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_acc_top,target_binarytrend,mi,0.0013381503028555564,2024-07-23 01:00:00,2025-06-11 00:00:00
long_percent_ls_pos_top,target_binarytrend,mi,0.0036721294387354053,2024-07-23 01:00:00,2025-06-11 00:00:00
open_basis_futures_basis,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
basis_z,target_binarytrend,mi,0.0008050523011005062,2024-07-23 01:00:00,2025-06-11 00:00:00
open_change_futures_basis,target_binarytrend,mi,0.00012480042586981988,2024-07-23 01:00:00,2025-06-11 00:00:00
close_change_futures_basis,target_binarytrend,mi,0.0006985065452582706,2024-07-23 01:00:00,2025-06-11 00:00:00
whale_index_value_whale_index,target_binarytrend,mi,0.00308512325164223,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd,target_binarytrend,mi,0.0019558719627723598,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_buy_sell_imbalance,target_binarytrend,mi,0.0019349744533609936,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_sell_volume_usd_z,target_binarytrend,mi,0.0002694121733861632,2024-07-23 01:00:00,2025-06-11 00:00:00
taker_imbalance_z,target_binarytrend,mi,0.0,2024-07-23 01:00:00,2025-06-11 00:00:00
cdri_index_value_futures_cdri,target_binarytrend,mi,0.0013655470751636756,2024-07-23 01:00:00,2025-06-11 00:00:00
interest_rate_borrow_interest_rate_binance,target_binarytrend,mi,0.0030916438743060493,2024-07-23 01:00:00,2025-06-11 00:00:00
premium_premium_index,target_binarytrend,mi,0.006495869933075715,2024-07-23 01:00:00,2025-06-11 00:00:00
altcoin_index_index,target_binarytrend,mi,0.0015598286936637784,2024-07-23 01:00:00,2025-06-11 00:00:00
movcd_bitcoin_bitcoin_reserve_risk,target_binarytrend,mi,0.004038171408201396,2024-07-23 01:00:00,2025-06-11 00:00:00
vocd_bitcoin_bitcoin_reserve_risk,target_binarytrend,mi,0.0029398094157051524,2024-07-23 01:00:00,2025-06-11 00:00:00
ahr999_value_ahr999,target_binarytrend,mi,0.006770420440059155,2024-07-23 01:00:00,2025-06-11 00:00:00
active_address_count_bitcoin_active_addresses,target_binarytrend,mi,0.008353680989924284,2024-07-23 01:00:00,2025-06-11 00:00:00
new_address_count_bitcoin_new_addresses,target_binarytrend,mi,0.007848244360344925,2024-07-23 01:00:00,2025-06-11 00:00:00
